,tx_id,rx_id,link_id,distance_km,azimuth_deg,geometry
528,TX_0001,528,TX_0001_RX_0528,7.5,230.0,POINT (-13.459433238812911 9.301641840190587)
529,TX_0001,529,TX_0001_RX_0529,7.5,240.0,POINT (-13.466216525429743 9.31135404301065)
530,TX_0001,530,TX_0001_RX_0530,7.5,250.0,POINT (-13.471199187945526 9.322088689889544)
531,TX_0001,531,TX_0001_RX_0531,7.5,260.0,POINT (-13.474229671654799 9.333519668725858)
532,TX_0001,532,TX_0001_RX_0532,7.5,270.0,POINT (-13.47521570083569 9.345299675706784)
533,TX_0001,533,TX_0001_RX_0533,7.5,280.0,POINT (-13.47412710593331 9.357070765306286)
534,TX_0001,534,TX_0001_RX_0534,7.5,290.0,POINT (-13.470996765449913 9.368475227994356)
535,TX_0001,535,TX_0001_RX_0535,7.5,300.0,POINT (-13.465919630902544 9.37916646499333)
536,TX_0001,536,TX_0001_RX_0536,7.5,310.0,POINT (-13.459049861562505 9.388819528997844)
537,TX_0001,537,TX_0001_RX_0537,7.5,320.0,POINT (-13.450596153590409 9.397141009479816)
538,TX_0001,538,TX_0001_RX_0538,7.5,330.0,POINT (-13.440815403819453 9.40387796079194)
539,TX_0001,539,TX_0001_RX_0539,7.5,340.0,POINT (-13.430004900039515 9.408825600213055)
540,TX_0001,540,TX_0001_RX_0540,7.5,350.0,POINT (-13.41849327550688 9.411833540494195)
541,TX_0001,541,TX_0001_RX_0541,8.0,0.0,POINT (-13.406609787811906 9.417331047724112)
542,TX_0001,542,TX_0001_RX_0542,8.0,10.0,POINT (-13.393966151503193 9.41617479065718)
543,TX_0001,543,TX_0001_RX_0543,8.0,20.0,POINT (-13.38171706597912 9.412855534934245)
544,TX_0001,544,TX_0001_RX_0544,8.0,30.0,POINT (-13.370234898195967 9.4074742278858)
545,TX_0001,545,TX_0001_RX_0545,8.0,40.0,POINT (-13.35986864795525 9.40019449313873)
546,TX_0001,546,TX_0001_RX_0546,8.0,50.0,POINT (-13.350933329167496 9.391237644827525)
547,TX_0001,547,TX_0001_RX_0547,8.0,60.0,POINT (-13.34370039351503 9.380875947976985)
548,TX_0001,548,TX_0001_RX_0548,8.0,70.0,POINT (-13.338389488037077 9.369424331725781)
549,TX_0001,549,TX_0001_RX_0549,8.0,80.0,POINT (-13.335161796343248 9.357230808935144)
550,TX_0001,550,TX_0001_RX_0550,8.0,90.0,POINT (-13.334115163865162 9.34466589467371)
551,TX_0001,551,TX_0001_RX_0551,8.0,100.0,POINT (-13.335281152426472 9.33211134595588)
552,TX_0001,552,TX_0001_RX_0552,8.0,110.0,POINT (-13.338624110235639 9.31994856510344)
553,TX_0001,553,TX_0001_RX_0553,8.0,120.0,POINT (-13.344042282040299 9.308547018675267)
554,TX_0001,554,TX_0001_RX_0554,8.0,130.0,POINT (-13.351370922495907 9.298253022859853)
555,TX_0001,555,TX_0001_RX_0555,8.0,140.0,POINT (-13.360387315617839 9.289379234650973)
556,TX_0001,556,TX_0001_RX_0556,8.0,150.0,POINT (-13.370817546240618 9.282195166428018)
557,TX_0001,557,TX_0001_RX_0557,8.0,160.0,POINT (-13.382344817306693 9.276919010420677)
558,TX_0001,558,TX_0001_RX_0558,8.0,170.0,POINT (-13.394619060997442 9.273711019894627)
559,TX_0001,559,TX_0001_RX_0559,8.0,180.0,POINT (-13.407267553459628 9.272668646927881)
560,TX_0001,560,TX_0001_RX_0560,8.0,190.0,POINT (-13.419906213219049 9.273823583738888)
561,TX_0001,561,TX_0001_RX_0561,8.0,200.0,POINT (-13.432151243123787 9.277140797228624)
562,TX_0001,562,TX_0001_RX_0562,8.0,210.0,POINT (-13.443630765385924 9.28251958639106)
563,TX_0001,563,TX_0001_RX_0563,8.0,220.0,POINT (-13.453996099291954 9.289796631294438)
564,TX_0001,564,TX_0001_RX_0564,8.0,230.0,POINT (-13.4629323414527 9.298750942239542)
565,TX_0001,565,TX_0001_RX_0565,8.0,240.0,POINT (-13.470167928811007 9.30911056024506)
566,TX_0001,566,TX_0001_RX_0566,8.0,250.0,POINT (-13.475482894491245 9.320560806910862)
567,TX_0001,567,TX_0001_RX_0567,8.0,260.0,POINT (-13.478715565163501 9.332753834566901)
568,TX_0001,568,TX_0001_RX_0568,8.0,270.0,POINT (-13.479767494859487 9.345319187864378)
569,TX_0001,569,TX_0001_RX_0569,8.0,280.0,POINT (-13.478606482835309 9.357875056834597)
570,TX_0001,570,TX_0001_RX_0570,8.0,290.0,POINT (-13.475267580640793 9.370039879914472)
571,TX_0001,571,TX_0001_RX_0571,8.0,300.0,POINT (-13.469852054362136 9.381443944223353)
572,TX_0001,572,TX_0001_RX_0572,8.0,310.0,POINT (-13.462524330253537 9.391740629880093)
573,TX_0001,573,TX_0001_RX_0573,8.0,320.0,POINT (-13.453507013772507 9.400616955456767)
574,TX_0001,574,TX_0001_RX_0574,8.0,330.0,POINT (-13.443074131452848 9.407803102529698)
575,TX_0001,575,TX_0001_RX_0575,8.0,340.0,POINT (-13.431542800184328 9.413080628128327)
576,TX_0001,576,TX_0001_RX_0576,8.0,350.0,POINT (-13.419263577505939 9.416289113793054)
577,TX_0001,577,TX_0001_RX_0577,8.5,0.0,POINT (-13.406589061210887 9.421851728016172)
578,TX_0001,578,TX_0001_RX_0578,8.5,10.0,POINT (-13.393155031017924 9.420623160797925)
579,TX_0001,579,TX_0001_RX_0579,8.5,20.0,POINT (-13.380140241997129 9.41709638313768)
580,TX_0001,580,TX_0001_RX_0580,8.5,30.0,POINT (-13.367940350547364 9.411378659949069)
581,TX_0001,581,TX_0001_RX_0581,8.5,40.0,POINT (-13.356926179643692 9.40364385168345)
582,TX_0001,582,TX_0001_RX_0582,8.5,50.0,POINT (-13.347432435127818 9.394127115641133)
583,TX_0001,583,TX_0001_RX_0583,8.5,60.0,POINT (-13.339747530436195 9.38311774375753)
584,TX_0001,584,TX_0001_RX_0584,8.5,70.0,POINT (-13.334104829554784 9.37095035662608)
585,TX_0001,585,TX_0001_RX_0585,8.5,80.0,POINT (-13.33067557343946 9.357994723310645)
586,TX_0001,586,TX_0001_RX_0586,8.5,90.0,POINT (-13.329563702655955 9.344644517844834)
587,TX_0001,587,TX_0001_RX_0587,8.5,100.0,POINT (-13.330802730336679 9.331305355018564)
588,TX_0001,588,TX_0001_RX_0588,8.5,110.0,POINT (-13.33435475663109 9.318382469234196)
589,TX_0001,589,TX_0001_RX_0589,8.5,120.0,POINT (-13.34011165061958 9.306268410328784)
590,TX_0001,590,TX_0001_RX_0590,8.5,130.0,POINT (-13.347898360152175 9.295331129091998)
591,TX_0001,591,TX_0001_RX_0591,8.5,140.0,POINT (-13.357478246194264 9.285902812874784)
592,TX_0001,592,TX_0001_RX_0592,8.5,150.0,POINT (-13.368560277845885 9.278269808610133)
593,TX_0001,593,TX_0001_RX_0593,8.5,160.0,POINT (-13.380807868943986 9.272663937479342)
594,TX_0001,594,TX_0001_RX_0594,8.5,170.0,POINT (-13.393849088583863 9.269255463354169)
595,TX_0001,595,TX_0001_RX_0595,8.5,180.0,POINT (-13.40728793733365 9.268147927274578)
596,TX_0001,596,TX_0001_RX_0596,8.5,190.0,POINT (-13.420716349468131 9.269375004047495)
597,TX_0001,597,TX_0001_RX_0597,8.5,200.0,POINT (-13.433726560074572 9.272899476217669)
598,TX_0001,598,TX_0001_RX_0598,8.5,210.0,POINT (-13.445923464979488 9.278614356948864)
599,TX_0001,599,TX_0001_RX_0599,8.5,220.0,POINT (-13.456936601428104 9.286346128633218)
600,TX_0001,600,TX_0001_RX_0600,8.5,230.0,POINT (-13.466431388346528 9.29586000022744)
601,TX_0001,601,TX_0001_RX_0601,8.5,240.0,POINT (-13.474119286566104 9.306867025290487)
602,TX_0001,602,TX_0001_RX_0602,8.5,250.0,POINT (-13.479766571035233 9.319032866289003)
603,TX_0001,603,TX_0001_RX_0603,8.5,260.0,POINT (-13.483201447949757 9.331987940644272)
604,TX_0001,604,TX_0001_RX_0604,8.5,270.0,POINT (-13.48431929879464 9.345338641740629)
605,TX_0001,605,TX_0001_RX_0605,8.5,280.0,POINT (-13.483085889156902 9.35867929500772)
606,TX_0001,606,TX_0001_RX_0606,8.5,290.0,POINT (-13.47953844127088 9.371604486274808)
607,TX_0001,607,TX_0001_RX_0607,8.5,300.0,POINT (-13.473784533833589 9.383721387630878)
608,TX_0001,608,TX_0001_RX_0608,8.5,310.0,POINT (-13.465998858771755 9.394661705445925)
609,TX_0001,609,TX_0001_RX_0609,8.5,320.0,POINT (-13.456417930344823 9.404092886113377)
610,TX_0001,610,TX_0001_RX_0610,8.5,330.0,POINT (-13.445332905176674 9.411728237204898)
611,TX_0001,611,TX_0001_RX_0611,8.5,340.0,POINT (-13.433080730490644 9.417335654476137)
612,TX_0001,612,TX_0001_RX_0612,8.5,350.0,POINT (-13.42003389003983 9.420744687566675)
613,TX_0001,613,TX_0001_RX_0613,9.0,0.0,POINT (-13.406568324213072 9.426372407105976)
614,TX_0001,614,TX_0001_RX_0614,9.0,10.0,POINT (-13.392343880445619 9.425071524534069)
615,TX_0001,615,TX_0001_RX_0615,9.0,20.0,POINT (-13.378563371905408 9.42133721684155)
616,TX_0001,616,TX_0001_RX_0616,9.0,30.0,POINT (-13.365645746393064 9.41528306752309)
617,TX_0001,617,TX_0001_RX_0617,9.0,40.0,POINT (-13.353983651320194 9.407093175088875)
618,TX_0001,618,TX_0001_RX_0618,9.0,50.0,POINT (-13.343931484871783 9.397016541319685)
619,TX_0001,619,TX_0001_RX_0619,9.0,60.0,POINT (-13.335794621752761 9.385359486290605)
620,TX_0001,620,TX_0001_RX_0620,9.0,70.0,POINT (-13.329820141578516 9.372476323039905)
621,TX_0001,621,TX_0001_RX_0621,9.0,80.0,POINT (-13.326189340671105 9.358758577463691)
622,TX_0001,622,TX_0001_RX_0622,9.0,90.0,POINT (-13.325012252336236 9.344623082755687)
623,TX_0001,623,TX_0001_RX_0623,9.0,100.0,POINT (-13.326324338502777 9.33049931122363)
624,TX_0001,624,TX_0001_RX_0624,9.0,110.0,POINT (-13.330085448936128 9.316816328678023)
625,TX_0001,625,TX_0001_RX_0625,9.0,120.0,POINT (-13.336181075189163 9.30398976723499)
626,TX_0001,626,TX_0001_RX_0626,9.0,130.0,POINT (-13.344425857127906 9.292409211085083)
627,TX_0001,627,TX_0001_RX_0627,9.0,140.0,POINT (-13.354569232303058 9.282426376681341)
628,TX_0001,628,TX_0001_RX_0628,9.0,150.0,POINT (-13.366303054563472 9.27434444434968)
629,TX_0001,629,TX_0001_RX_0629,9.0,160.0,POINT (-13.379270949906486 9.268408863291292)
630,TX_0001,630,TX_0001_RX_0630,9.0,170.0,POINT (-13.393079126234715 9.26479990738634)
631,TX_0001,631,TX_0001_RX_0631,9.0,180.0,POINT (-13.407308310833072 9.263627206438004)
632,TX_0001,632,TX_0001_RX_0632,9.0,190.0,POINT (-13.421526456153282 9.264926418060636)
633,TX_0001,633,TX_0001_RX_0633,9.0,200.0,POINT (-13.435301831799487 9.268658141051182)
634,TX_0001,634,TX_0001_RX_0634,9.0,210.0,POINT (-13.448216109075132 9.274709103669789)
635,TX_0001,635,TX_0001_RX_0635,9.0,220.0,POINT (-13.459877044413984 9.282895591770764)
636,TX_0001,636,TX_0001_RX_0636,9.0,230.0,POINT (-13.469930379508671 9.292969014186832)
637,TX_0001,637,TX_0001_RX_0637,9.0,240.0,POINT (-13.478070598694408 9.304623438179009)
638,TX_0001,638,TX_0001_RX_0638,9.0,250.0,POINT (-13.484050217562139 9.317504868049536)
639,TX_0001,639,TX_0001_RX_0639,9.0,260.0,POINT (-13.487687319987579 9.331221986971892)
640,TX_0001,640,TX_0001_RX_0640,9.0,270.0,POINT (-13.488871112611504 9.345358037334924)
641,TX_0001,641,TX_0001_RX_0641,9.0,280.0,POINT (-13.487565324872724 9.359483479810597)
642,TX_0001,642,TX_0001_RX_0642,9.0,290.0,POINT (-13.483809347325879 9.37316904704893)
643,TX_0001,643,TX_0001_RX_0643,9.0,300.0,POINT (-13.477717069317531 9.385998795183323)
644,TX_0001,644,TX_0001_RX_0644,9.0,310.0,POINT (-13.469473447132543 9.397582755662684)
645,TX_0001,645,TX_0001_RX_0645,9.0,320.0,POINT (-13.459328903333372 9.40756880142226)
646,TX_0001,646,TX_0001_RX_0646,9.0,330.0,POINT (-13.447591725020597 9.415653364798752)
647,TX_0001,647,TX_0001_RX_0647,9.0,340.0,POINT (-13.43461869098384 9.421590679246755)
648,TX_0001,648,TX_0001_RX_0648,9.0,350.0,POINT (-13.420804213122828 9.4252002618121)
649,TX_0001,649,TX_0001_RX_0649,9.5,0.0,POINT (-13.406547576817799 9.43089308499297)
650,TX_0001,650,TX_0001_RX_0650,9.5,10.0,POINT (-13.39153269977086 9.429519881862392)
651,TX_0001,651,TX_0001_RX_0651,9.5,20.0,POINT (-13.376986455677928 9.425578036035724)
652,TX_0001,652,TX_0001_RX_0652,9.5,30.0,POINT (-13.363351085703394 9.419187450588668)
653,TX_0001,653,TX_0001_RX_0653,9.5,40.0,POINT (-13.351041062959414 9.410542463327419)
654,TX_0001,654,TX_0001_RX_0654,9.5,50.0,POINT (-13.340430478385157 9.39990592183063)
655,TX_0001,655,TX_0001_RX_0655,9.5,60.0,POINT (-13.331841667465413 9.387601175544152)
656,TX_0001,656,TX_0001_RX_0656,9.5,70.0,POINT (-13.32553542412369 9.374002230941729)
657,TX_0001,657,TX_0001_RX_0657,9.5,80.0,POINT (-13.321703098064187 9.359522371380411)
658,TX_0001,658,TX_0001_RX_0658,9.5,90.0,POINT (-13.320460812935643 9.344601589406944)
659,TX_0001,659,TX_0001_RX_0659,9.5,100.0,POINT (-13.32184597695009 9.32969321458618)
660,TX_0001,660,TX_0001_RX_0660,9.5,110.0,POINT (-13.325816187164978 9.315250143461386)
661,TX_0001,661,TX_0001_RX_0661,9.5,120.0,POINT (-13.332250555748365 9.301711089426473)
662,TX_0001,662,TX_0001_RX_0662,9.5,130.0,POINT (-13.340953413407707 9.289487268871746)
663,TX_0001,663,TX_0001_RX_0663,9.5,140.0,POINT (-13.351660273918245 9.278949926097988)
664,TX_0001,664,TX_0001_RX_0664,9.5,150.0,POINT (-13.36404587636377 9.270419073665426)
665,TX_0001,665,TX_0001_RX_0665,9.5,160.0,POINT (-13.377734060168882 9.264153787866231)
666,TX_0001,666,TX_0001_RX_0666,9.5,170.0,POINT (-13.392309173935761 9.260344351994105)
667,TX_0001,667,TX_0001_RX_0667,9.5,180.0,POINT (-13.407328673958531 9.25910648441872)
668,TX_0001,668,TX_0001_RX_0668,9.5,190.0,POINT (-13.422336533289867 9.260477825781512)
669,TX_0001,669,TX_0001_RX_0669,9.5,200.0,POINT (-13.436877058324495 9.264416791739276)
670,TX_0001,670,TX_0001_RX_0670,9.5,210.0,POINT (-13.450508697702473 9.270803826572989)
671,TX_0001,671,TX_0001_RX_0671,9.5,220.0,POINT (-13.46281742827493 9.27944502073467)
672,TX_0001,672,TX_0001_RX_0672,9.5,230.0,POINT (-13.4734293149534 9.29007798415026)
673,TX_0001,673,TX_0001_RX_0673,9.5,240.0,POINT (-13.482021865195302 9.30237979894272)
674,TX_0001,674,TX_0001_RX_0674,9.5,250.0,POINT (-13.488333834056602 9.315976812218048)
675,TX_0001,675,TX_0001_RX_0675,9.5,260.0,POINT (-13.492173181250998 9.330455973563703)
676,TX_0001,676,TX_0001_RX_0676,9.5,270.0,POINT (-13.493422936280432 9.345377374646652)
677,TX_0001,677,TX_0001_RX_0677,9.5,280.0,POINT (-13.492044789957406 9.360287611228172)
678,TX_0001,678,TX_0001_RX_0678,9.5,290.0,POINT (-13.48808029879151 9.3747335622104)
679,TX_0001,679,TX_0001_RX_0679,9.5,300.0,POINT (-13.481649660814595 9.388276166848106)
680,TX_0001,680,TX_0001_RX_0680,9.5,310.0,POINT (-13.47294809535128 9.400503780497711)
681,TX_0001,681,TX_0001_RX_0681,9.5,320.0,POINT (-13.462239932764158 9.411044701356033)
682,TX_0001,682,TX_0001_RX_0682,9.5,330.0,POINT (-13.449850591014295 9.419578485292453)
683,TX_0001,683,TX_0001_RX_0683,9.5,340.0,POINT (-13.436156681689281 9.42584570243046)
684,TX_0001,684,TX_0001_RX_0684,9.5,350.0,POINT (-13.4215745467692 9.42965583652636)
685,TX_0001,685,TX_0001_RX_0685,10.0,0.0,POINT (-13.406526819024409 9.435413761676598)
686,TX_0001,686,TX_0001_RX_0686,10.0,10.0,POINT (-13.390721488978238 9.433968232779682)
687,TX_0001,687,TX_0001_RX_0687,10.0,20.0,POINT (-13.375409493288656 9.429818840710075)
688,TX_0001,688,TX_0001_RX_0688,10.0,30.0,POINT (-13.361056368448692 9.423091809126605)
689,TX_0001,689,TX_0001_RX_0689,10.0,40.0,POINT (-13.348098414535999 9.413991716371472)
690,TX_0001,690,TX_0001_RX_0690,10.0,50.0,POINT (-13.336929415653698 9.402795257141412)
691,TX_0001,691,TX_0001_RX_0691,10.0,60.0,POINT (-13.32788866757484 9.389842811486098)
692,TX_0001,692,TX_0001_RX_0692,10.0,70.0,POINT (-13.321250677205722 9.375528080306019)
693,TX_0001,693,TX_0001_RX_0693,10.0,80.0,POINT (-13.317216845644722 9.36028610504694)
694,TX_0001,694,TX_0001_RX_0694,10.0,90.0,POINT (-13.315909384483806 9.344580037799275)
695,TX_0001,695,TX_0001_RX_0695,10.0,100.0,POINT (-13.317367645703929 9.328887065121325)
696,TX_0001,696,TX_0001_RX_0696,10.0,110.0,POINT (-13.321546971331857 9.313683913610747)
697,TX_0001,697,TX_0001_RX_0697,10.0,120.0,POINT (-13.328320092296511 9.299432376935801)
698,TX_0001,698,TX_0001_RX_0698,10.0,130.0,POINT (-13.337481028976184 9.28656530248462)
699,TX_0001,699,TX_0001_RX_0699,10.0,140.0,POINT (-13.348751371013844 9.275473461152082)
700,TX_0001,700,TX_0001_RX_0700,10.0,150.0,POINT (-13.361788743217168 9.266493696576152)
701,TX_0001,701,TX_0001_RX_0701,10.0,160.0,POINT (-13.376197199705864 9.259898711213884)
702,TX_0001,702,TX_0001_RX_0702,10.0,170.0,POINT (-13.391539231672763 9.255888797180432)
703,TX_0001,703,TX_0001_RX_0703,10.0,180.0,POINT (-13.407349026710682 9.254585761217278)
704,TX_0001,704,TX_0001_RX_0704,10.0,190.0,POINT (-13.423146580893238 9.256029227213334)
705,TX_0001,705,TX_0001_RX_0705,10.0,200.0,POINT (-13.438452239675557 9.260175428292058)
706,TX_0001,706,TX_0001_RX_0706,10.0,210.0,POINT (-13.452801230891122 9.266898525677655)
707,TX_0001,707,TX_0001_RX_0707,10.0,220.0,POINT (-13.465757753036282 9.275994415552505)
708,TX_0001,708,TX_0001_RX_0708,10.0,230.0,POINT (-13.476928194694986 9.287186910150263)
709,TX_0001,709,TX_0001_RX_0709,10.0,240.0,POINT (-13.485973086068164 9.3001361076137)
710,TX_0001,710,TX_0001_RX_0710,10.0,250.0,POINT (-13.492617420503276 9.314448698820112)
711,TX_0001,711,TX_0001_RX_0711,10.0,260.0,POINT (-13.496659031714024 9.32968990043364)
712,TX_0001,712,TX_0001_RX_0712,10.0,270.0,POINT (-13.497974769771778 9.345396653675218)
713,TX_0001,713,TX_0001_RX_0713,10.0,280.0,POINT (-13.496524284385577 9.361091689245397)
714,TX_0001,714,TX_0001_RX_0714,10.0,290.0,POINT (-13.492351295653481 9.376298031732771)
715,TX_0001,715,TX_0001_RX_0715,10.0,300.0,POINT (-13.4855823083254 9.390553502592637)
716,TX_0001,716,TX_0001_RX_0716,10.0,310.0,POINT (-13.476422803443347 9.403424779918343)
717,TX_0001,717,TX_0001_RX_0717,10.0,320.0,POINT (-13.465151018663203 9.414520585887317)
718,TX_0001,718,TX_0001_RX_0718,10.0,330.0,POINT (-13.45210950318744 9.423503598667207)
719,TX_0001,719,TX_0001_RX_0719,10.0,340.0,POINT (-13.437694702632353 9.430100724017525)
720,TX_0001,720,TX_0001_RX_0720,10.0,350.0,POINT (-13.42234489099322 9.434111411706482)
